block_number,block_timestamp,reference_price,pool_price_before,pool_price_after,stale_gap_bps_before,stale_gap_sign,stale_loss_bps,stale_gap_bps_after,residual_gap_bps_after_trade,strategy,auction_open,auction_triggered_this_block,auction_cleared_this_block,fallback_triggered_this_block,agent_traded,auction_trigger_block,auction_clear_block,delay_blocks_if_trade,delay_seconds_if_trade,agent_profit_quote,solver_payment_quote,solver_competition_mode,n_active_solvers,winning_solver_id,winning_solver_required_quote,second_best_solver_required_quote,winning_solver_profit_quote,lp_fee_revenue_quote,gross_lvr_quote,potential_gross_lvr_quote,foregone_gross_lvr_quote,lp_net_quote,cumulative_gap_time_bps_blocks,stale_seconds_to_next_observed_block,gap_time_bps_seconds_to_next_observed_block,fail_closed,rejected_for_unprofitability,latest_oracle_move_bps,block_calendar_policy,reference_update_policy,decision_reason
23485623,1759354055,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,109.06558595432602,108,520.4680392249842,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable
23485623,1759354055,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,2325.5270314402183,108,520.4680392249842,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23485623,1759354055,4330.84981324705,4317.939856737546,4317.939856737546,29.85380981720292,1,14.938051078345051,29.85380981720292,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,460.89214491989213,460.89214491989213,0.0,10237.84507462618,108,3224.2114602579154,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485632,1759354163,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,113.88473446566847,204,983.1062963138589,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable
23485632,1759354163,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,2330.3461799515603,204,983.1062963138589,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23485632,1759354163,4330.84981324705,4317.939856737546,4317.939856737546,29.85380981720292,1,14.938051078345051,29.85380981720292,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,460.89214491989213,460.89214491989213,0.0,10267.698884443384,204,6090.177202709396,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485649,1759354367,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,118.70388297701092,12,57.82978213610935,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable
23485649,1759354367,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,2335.165328462903,12,57.82978213610935,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23485649,1759354367,4330.84981324705,4317.939856737546,4317.939856737546,29.85380981720292,1,14.938051078345051,29.85380981720292,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,460.89214491989213,460.89214491989213,0.0,10297.552694260587,12,358.24571780643504,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485650,1759354379,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,123.52303148835337,48,231.3191285444374,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable
23485650,1759354379,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,2339.9844769742454,48,231.3191285444374,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23485650,1759354379,4330.84981324705,4317.939856737546,4317.939856737546,29.85380981720292,1,14.938051078345051,29.85380981720292,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,460.89214491989213,460.89214491989213,0.0,10327.40650407779,48,1432.9828712257402,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485654,1759354427,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,128.34217999969582,12,57.82978213610935,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable
23485654,1759354427,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,2344.803625485588,12,57.82978213610935,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23485654,1759354427,4330.84981324705,4317.939856737546,4317.939856737546,29.85380981720292,1,14.938051078345051,29.85380981720292,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,460.89214491989213,460.89214491989213,0.0,10357.260313894993,12,358.24571780643504,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485655,1759354439,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,133.16132851103825,12,57.82978213610935,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable
23485655,1759354439,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,2349.6227739969304,12,57.82978213610935,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23485655,1759354439,4330.84981324705,4317.939856737546,4317.939856737546,29.85380981720292,1,14.938051078345051,29.85380981720292,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,460.89214491989213,460.89214491989213,0.0,10387.114123712196,12,358.24571780643504,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485656,1759354451,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,137.9804770223807,12,57.82978213610935,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable
23485656,1759354451,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,2354.441922508273,12,57.82978213610935,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23485656,1759354451,4330.84981324705,4317.939856737546,4317.939856737546,29.85380981720292,1,14.938051078345051,29.85380981720292,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,460.89214491989213,460.89214491989213,0.0,10416.967933529399,12,358.24571780643504,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485657,1759354463,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,142.79962553372314,84,404.80847495276544,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable
23485657,1759354463,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,2359.261071019615,84,404.80847495276544,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23485657,1759354463,4330.84981324705,4317.939856737546,4317.939856737546,29.85380981720292,1,14.938051078345051,29.85380981720292,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,460.89214491989213,460.89214491989213,0.0,10446.821743346602,84,2507.720024645045,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485664,1759354547,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,147.6187740450656,108,520.4680392249842,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable
23485664,1759354547,4330.84981324705,4328.763215225685,4328.763215225685,4.819148511342446,1,2.4098645813937543,4.819148511342446,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,12.009925806402666,12.009925806402666,0.0,2364.0802195309575,108,520.4680392249842,False,True,4.819148511342446,observed_blocks_only,update_in_place,hook_unprofitable_no_auction
23485664,1759354547,4330.84981324705,4317.939856737546,4317.939856737546,29.85380981720292,1,14.938051078345051,29.85380981720292,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,460.89214491989213,460.89214491989213,0.0,10476.675553163805,108,3224.2114602579154,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485673,1759354655,4308.211646904035,4328.763215225685,4308.211646904035,47.589827311561386,-1,23.823246019323093,0.0,0.0,baseline_no_auction,False,False,False,False,True,,,0,0,922.9617459691938,0.0,single,0,,,,0.0,245.16540479302108,1168.1271507622148,1168.1271507622148,0.0,-922.9617459691938,147.6187740450656,0,0.0,False,False,4.819148511342446,observed_blocks_only,update_in_place,hook_immediate_trade
23485673,1759354655,4308.211646904035,4328.763215225685,4328.763215225685,47.589827311561386,-1,23.823246019323093,47.589827311561386,,dutch_auction_parameterized,True,True,False,False,False,23485673,,,,0.0,0.0,single,1,,,,0.0,0.0,0.0,1168.1271507622148,1168.1271507622148,0.0,2411.670046842519,12,571.0779277387367,False,True,4.819148511342446,observed_blocks_only,update_in_place,auction_waiting_for_concession
23485673,1759354655,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10499.230719169505,12,270.66199206842714,False,True,4.819148511342446,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485674,1759354667,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485674,1759354667,4308.211646904035,4328.763215225685,4328.763215225685,47.589827311561386,-1,23.823246019323093,47.589827311561386,,dutch_auction_parameterized,True,False,False,False,False,23485673,,,,0.0,0.0,single,1,,,,0.0,0.0,0.0,1168.1271507622148,1168.1271507622148,0.0,2459.2598741540805,12,571.0779277387367,False,True,52.40897582290494,observed_blocks_only,update_in_place,auction_waiting_for_concession
23485674,1759354667,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10521.785885175208,12,270.66199206842714,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485675,1759354679,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485675,1759354679,4308.211646904035,4328.763215225685,4328.763215225685,47.589827311561386,-1,23.823246019323093,47.589827311561386,,dutch_auction_parameterized,True,False,False,False,False,23485673,,,,0.0,0.0,single,1,,,,0.0,0.0,0.0,1168.1271507622148,1168.1271507622148,0.0,2506.849701465642,12,571.0779277387367,False,True,52.40897582290494,observed_blocks_only,update_in_place,auction_waiting_for_concession
23485675,1759354679,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10544.34105118091,12,270.66199206842714,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485676,1759354691,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485676,1759354691,4308.211646904035,4328.763215225685,4328.763215225685,47.589827311561386,-1,23.823246019323093,47.589827311561386,,dutch_auction_parameterized,True,False,False,False,False,23485673,,,,0.0,0.0,single,1,,,,0.0,0.0,0.0,1168.1271507622148,1168.1271507622148,0.0,2554.439528777203,12,571.0779277387367,False,True,52.40897582290494,observed_blocks_only,update_in_place,auction_waiting_for_concession
23485676,1759354691,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10566.896217186613,12,270.66199206842714,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485677,1759354703,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485677,1759354703,4308.211646904035,4328.763215225685,4308.211646904035,47.589827311561386,-1,23.823246019323093,0.0,0.0,dutch_auction_parameterized,False,False,True,False,True,23485673,23485677,4,48,3.9716323125915305,3.9716323125915305,single,1,0,3.9226464766883375,,0.048985835903192984,1164.1555184496233,1168.1271507622148,1168.1271507622148,0.0,-3.9716323125915305,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,auction_cleared
23485677,1759354703,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10589.451383192316,672,15157.07155583192,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485733,1759355375,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485733,1759355375,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485733,1759355375,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10612.006549198017,36,811.9859762052814,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485736,1759355411,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485736,1759355411,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485736,1759355411,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10634.56171520372,24,541.3239841368543,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485738,1759355435,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485738,1759355435,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485738,1759355435,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10657.116881209422,888,20028.98741306361,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485812,1759356323,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485812,1759356323,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485812,1759356323,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10679.672047215125,72,1623.9719524105628,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485818,1759356395,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485818,1759356395,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485818,1759356395,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10702.227213220827,24,541.3239841368543,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485819,1759356419,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485819,1759356419,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485819,1759356419,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10724.782379226528,12,270.66199206842714,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485820,1759356431,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485820,1759356431,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485820,1759356431,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10747.33754523223,12,270.66199206842714,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485821,1759356443,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485821,1759356443,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485821,1759356443,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10769.892711237933,12,270.66199206842714,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485822,1759356455,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485822,1759356455,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485822,1759356455,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10792.447877243636,24,541.3239841368543,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485824,1759356479,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485824,1759356479,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485824,1759356479,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10815.003043249339,24,541.3239841368543,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
23485826,1759356503,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,baseline_no_auction,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,147.6187740450656,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485826,1759356503,4308.211646904035,4308.211646904035,4308.211646904035,0.0,0,,0.0,,dutch_auction_parameterized,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2554.439528777203,0,0.0,False,False,52.40897582290494,observed_blocks_only,update_in_place,already_repriced
23485826,1759356503,4308.211646904035,4317.939856737546,4317.939856737546,22.55516600570226,-1,11.283944587989316,22.55516600570226,,fixed_fee_baseline,False,False,False,False,False,,,,,0.0,0.0,single,0,,,,0.0,0.0,0.0,262.39391379107985,262.39391379107985,0.0,10837.55820925504,12,270.66199206842714,False,True,52.40897582290494,observed_blocks_only,update_in_place,fixed_fee_unprofitable
